ChiSqrHorizontalRelativeVolume;ChiSqrVerticalRelativeVolume;RsRelativeVolume;KzhaHorizontalThreshold;KzhaHorizontalBitsVolume;KzhaVerticalThreshold;KzhaVerticalBitsVolume;Noise;Sharpness;Blur;Contrast;EntropyShennon;EntropyRenyi11;PixelsNum;IsDataHided
0;0;0,000472717;0;0;0;0;3,425197171502872;73,5;1,1611262939224953;0,37239388977567145;7,090469909683158;7,049727207170633;524288;False
0;0;0,13599886892514623;0;0;0;0;1,2851694352609082;64;1,136795909782783;0,3022102932225501;7,018105717907492;6,986558824;524288;True
0,014583333333333334;0,014583333333333334;0,007876483;0;0;0;0;4,239842124572158;121,62236636408616;0,8755828668504796;0,47949963101711013;6,812365413818645;6,753467436601635;307200;False
0,047385621;0,047385621;0,012194651363442185;0;0;0;0;14,863400425852273;119;0,4114565035549654;0,2946354866827574;6,623277177796938;6,575029506356895;624240;False
0,001474926;0,001474926;0,16350583660205711;0;0;0;0;12,707136123749375;183;0,27621321570461127;0,4731716496685997;7,493680126714354;7,464740373421091;691560;True
0;0;0,5573740415702048;0;0;0;0;4,731370629034835;52,32590180780451;1,420045774027979;0,28095203064247853;7,169405241501566;7,139930807069705;524288;True
0,011799410029498525;0,011799410029498525;0,41860320512282173;0;0;0;0;9,535354905562551;203;0,5503014658328663;0,8306329007532793;7,724299559;7,716835543;691560;True
0;0;0,002484606;0;0;0;0;4,3513007884503025;158;0,40277485761324705;0,8428004511992151;7,721136617901068;7,696973340216836;691560;False
0,007861635;0,007861635;0,066772832;0;0;0;0;13,915015387530811;184;0,2607124097626489;0,43389184762478955;7,462426613092637;7,440934189124103;648720;False
0;0;0,058198807;0;0;0;0;5,391019030268948;201;0,38781704026048863;0,6490435126563744;7,589953885253313;7,560422002165954;691560;True
0,018390805;0,018390805;0,003130083;66,91904734033729;632;0;0;12,977166588965375;182;0,32938863776372157;0,49400739920122294;7,687917294088144;7,670537554406969;887400;True
0;0;0,065039776;0;0;0;0;8,404427885923624;213;0,4520921913495348;0,5525461002697063;6,826748350284588;6,769605719388122;691560;False
0,005899705;0,005899705;0,023534387032915226;0;0;0;0;24,461127684316626;160,51323932934628;0,2816169559812153;0,5057850710971812;7,790890523310108;7,7790892546929085;691560;False
0;0;0,005822262;0;0;0;0;6,437656806680519;189;0,3299750018931888;0,6472144186701433;7,362354167312233;7,312503040257786;740520;False
0,8359375;0,8359375;0,13825998770070377;0;0;0;0;16,54229412762478;149;0,19980244143364106;0,3771399057278202;7,573627966621846;7,554135574197726;16384;True
1;1;0,23209983321996433;0;0;0;0;6,473545738419804;178;0,31506514810955416;0,5233590410558734;7,156681376;7,092339475109632;50320;True
0;0;0,020991747399152116;0;0;0;0;3,643069185389946;229;0,35621765321425397;0,8503814933258407;6,957509223431694;6,853398564728385;50382;False
0,23;0,23;0,27387136549956387;0;0;0;0;17,43904949268539;152;0,2700682404572502;0,4117004814375061;7,763999563932466;7,758688747411755;112000;True
0;0;0,056413288;37,93594510402892;952;37,38158806241068;13;2,8563837581367175;128;1,1322799296755532;0,37959025142305686;6,0318725872401195;5,829072875478271;307200;True
0,7708333333333334;0,7708333333333334;0,19916724143680828;0;0;0;0;3,283791637443467;109;1,2081502951560923;0,3434134877272047;7,079044167468013;7,058870492088797;307200;True
0,08203125;0,08203125;0,8576926988357306;0;0;0;0;6,675321607024424;96,16652224137046;0,6312395478280552;0,3444313320958723;7,494218545693881;7,474837838349919;524288;True
0,001953125;0,001953125;0,012896171;0;0;82,15737888950181;184;11,372437598306073;128;0,5543855938924195;0,37460793965842437;7,326190199656227;7,298188996424744;524288;True
0;0;0,003258434;83,80587583500677;89;71,21204170093641;5656;8,987433533673258;67,88225099390856;0,8382250900916745;0,3852169510452793;7,4760442113991346;7,466210445;524288;True
0;0;0,011901574647508453;44,488048374193326;1976;81,18505532586282;16;4,050058172517441;142;0,537435279;0,40541445006810073;7,127278106579325;7,0696714840766575;524288;True
0;0;0,024336108465295294;79,79521028642432;7960;84,00468082516846;63;2,020951112429074;63,95154415649398;1,550134379592042;0,29245478471177017;6,665757784791102;6,605986450672773;524288;True
0;0;0,035590079;0;0;0;0;6,284466900358511;143;0,38262292600519077;0,5234575177335099;7,577126616792884;7,512168198830311;697680;False
0,18556701030927836;0,18556701030927836;0,000483259;0;0;0;0;7,808532128873655;154;0,34357149058078074;0,3685228961908979;7,358429084549536;7,3231221438795355;593640;False
0;0;0,005733651;0;0;0;0;5,1651134173258715;162;0,5851400025912679;0,5046784142504084;7,218078293778028;7,149181214513178;691560;False
0,008849558;0,008849558;0,18587010974007742;0;0;0;0;16,081137840157858;164;0,6677403656778221;0,560495325;7,6544014394125695;7,629035459154349;691560;True
0;0;0,001526979;0;0;0;0;1,665900931183695;70;1,417476802748516;0,280291567;6,284316749968623;6,196792652649594;691560;False
0;0;0,001284705;0;0;0;0;2,825099615698334;179;0,5928493907438837;0,6458111646083502;7,141032138900065;7,080788472630837;691560;False
0;0;0,045396224;0;0;0;0;2,124303832758488;195;0,3277876601354356;0,7217359330688432;7,208487144;7,142594747037196;1040400;False
0;0;0,6882527703627627;0;0;0;0;2,6750444776976776;94;1,0465352562503119;0,2916205285185304;6,9748777645710245;6,910782159621634;2097152;True
0,094726563;0,094726563;0,062637818;0;0;0;0;3,0413930221756837;137;1,2304421115132755;0,2665012969707406;6,9328667598694445;6,867933796334326;2097152;True
0,2734375;0,2734375;0,7343493972650158;0;0;0;0;25,444918760832156;190;0,16020181674179387;0,38902981850368257;7,8452918067229325;7,832911712443585;16384;True
0,005464481;0,005464481;0,031329636;40,064385449968164;185;0;0;8,247930192170582;168;0,3657898371116739;0,6142826060699871;6,922058286;6,826283660393106;50325;True
0,003225806;0,003225806;0,069713176;0;0;0;0;11,878638249828217;131;0,2708947622365165;0,3961476334495966;7,499200143383023;7,478319559141893;50530;False
0,065454545;0,065454545;0,042268165853942656;0;0;0;0;5,922993120920628;199;0,31431319522074663;0,6189763426953033;7,556000955726759;7,517350001796452;50325;False
0,069148936;0,069148936;0,025003621;0;0;0;0;15,068152850950193;157;0,3588486181515206;0,3684761041339503;7,535931162335668;7,508638461048067;187624;True
0,26458333333333334;0,26458333333333334;0,49339977097981497;0;0;0;0;12,500318353939798;153;0,4700676181250029;0,47978258192058737;7,824338303720868;7,817494505551926;307200;True
0,005859375;0,005859375;0,13235250646875477;0;0;0;0;16,216445927880095;188;0,5952785372366999;0,29268470812146663;6,961555998452718;6,925496511715965;262144;True
0,746;0,746;0,5907611419642856;0;0;0;0;17,29440063803296;107;0,3246375913289505;0,5522720955208136;7,820662757509054;7,802906435971373;209500;True
0,005859375;0,005859375;0,030045657;0;0;0;0;18,95014424106347;151,32085117392117;0,5003005880073973;0,42928483861068134;7,053911376389838;6,989053808783216;262144;True
0,10625;0,10625;0,015130745592533393;0;0;0;0;9,559438488456317;88;0,480958912;0,2834506782040167;6,661721676761017;6,606935948411816;307200;False
0,13101604278074866;0,13101604278074866;0,23535689606299096;0;0;0;0;17,19803718189745;129,4005409571382;0,6976440523052887;0,49667729715308495;7,3289291582734934;7,311816341263396;187000;True
0;0;0,18978519727353008;0;0;0;0;2,5229964379318455;68;1,5208259001737547;0,26744351632293817;6,559491291008802;6,488351095120236;524288;True
0,009765625;0,009765625;0,8133985117513064;0;0;0;0;0,6998093428087405;182;0,6884883375836829;0,9456593788575672;5,035853298769733;4,674004177009897;262144;True
0;0;0,003901045;0;0;0;0;3,786780652647681;70;1,3052185040056163;0,3383218085857396;7,101711867;7,060373692096861;524288;False
0;0;0,2388061448815376;0;0;0;0;19,40792849637187;136,47160876900367;0,4195452977602224;0,41285940961284573;7,6444975378400635;7,628327874;581400;True
0;0;0,003448997;65,92105654;10296;66,65392133650832;123;1,9694410175359471;164;0,8284963646383048;0,5464401707785728;7,153326332;7,104151957859559;691560;True
0;0;0,00367468;0;0;0;0;3,4338262720994925;83;1,2182417462406867;0,26089800414534414;6,660283946007965;6,6036197046436795;2097152;False
0,000976563;0,000976563;0;0;0;0;0;1,6118446948099205;62;1,4319438953561814;0,30929456094254454;6,097617424801168;6,057274666544615;2097152;False
0;0;0,000966694;0;0;0;0;2,130955662838654;147;0,8347677666863833;0,34502779525061816;7,001297146032541;6,948541884;2097152;False
0;0;0,6921240490257453;0;0;0;0;3,2843142887170926;114;0,8608242334481045;0,7774044816551017;6,4918356296459185;6,425121803556443;3000000;True
0,171875;0,171875;0,21993598260730027;0;0;0;0;17,182269546670664;157;0,2255568710592252;0,3674415380313931;7,317865194394726;7,291847316016661;16384;False
0,4745762711864407;0,4745762711864407;0,056898410837421844;0;0;0;0;6,15279883;109;0,6078870037367784;0,4162647001316742;7,383675730530766;7,365714276302056;50268;True
0;0;0,060380008;0;0;0;0;1,5553171069534089;143;0,850618443;0,4455751402280235;6,318244112458515;6,170724353832602;307200;True
0,005859375;0,005859375;0;0;0;0;0;4,644288918758718;149;1,2118959451525364;0,42918396140062476;6,984212553513537;6,918182514700717;262144;False
0,004166667;0,004166667;0,005938143;0;0;0;0;4,455743766668752;80;0,8232901052434574;0,38677381845600356;7,019329341693289;6,981777717711978;307200;False
0,001953125;0,001953125;0,19483001929248375;0;0;0;0;5,185532316567762;189;0,5429941484128217;0,85869918;6,802558605014141;6,763253669076576;262144;True
0;0;0,000456692;0;0;0;0;4,693776196273619;122;1,0836399295924288;0,40228952181072664;7,148907832987258;7,134987910500734;307200;False
0;0;0,16951412094872054;0;0;0;0;3,6190773658684963;155;0,35817453193038834;0,5889500806431575;6,974282917409057;6,8918329535358955;262144;False
0,001474926;0,001474926;0,10290433944237694;0;0;0;0;12,282366584648525;196;0,37836622344207105;0,5490925785719178;7,6240897319984375;7,600620760051037;691560;True
0;0;0,000297135;0;0;0;0;6,64578417;103;0,90066207;0,3583231695095229;7,363951244194313;7,339198139658416;524288;False
0;0;0,10631271899207743;0;0;0;0;2,6391865346146295;66,46803743153546;1,3322423755774537;0,25095080943145315;6,145575469;6,108271053362734;524288;True
0,001953125;0,001953125;0,003283739;0;0;0;0;4,454323934883634;117;1,1610028743395442;0,33233726735852787;7,1245398635979695;7,078638063343021;524288;False
0;0;0,1745430492706225;0;0;0;0;2,8955038633861974;69,29646455628165;1,526658164;0,27474679886403636;7,246353299570367;7,220272197359016;524288;True
0,050147493;0,050147493;0,012657791;0;0;0;0;17,137975923999452;202;0,7186547202656675;0,50071801;7,385146041296195;7,353419114556909;691560;False
0;0;0,007077374;0;0;0;0;1,2254920687828703;180;0,4505245533816363;0,7353850200180589;7,636458981219377;7,595170100212761;740520;False
0,011799410029498525;0,011799410029498525;0,022051458;0;0;0;0;5,092727622051795;177;0,1552274103106536;0,8384824389312933;7,557634041952652;7,5241258860560984;691560;False
0,23567708333333334;0,23567708333333334;0,5843572784698696;0;0;0;0;33,55274100915652;102,53048327204938;0,3236154241158196;0,43711641005402846;7,848811112054084;7,837929552824077;783360;True
0;0;0,030357537325699638;45,63814022343594;11240;80,69910464;89;3,3621496990724764;185;1,7983696441333041;0,6158299037778793;7,236812132018527;7,177942463501234;1040400;True
0;0;0,00412235;0;0;0;0;2,3682187837743207;110;1,0372569337108801;0,32170775524910755;7,160903590936517;7,090804029700325;2097152;False
0;0;0,001479785;0;0;0;0;3,345137001332927;71;1,9713651066405842;0,227708256;7,147467583075233;7,099509157597227;2097152;False
0,005347594;0,005347594;0,2352973538687139;0;0;0;0;10,694762430254807;118,79393923933998;0,6517473450892037;0,43323590897546765;7,7927474456555625;7,777597531658393;187000;True
0,010416666666666666;0,010416666666666666;0,018831802744763735;0;0;0;0;6,497625864265889;148;0,6031772834643278;0,5208993752158344;7,043362848751561;6,988689294288352;307200;False
0;0;0,020744124996316175;50,499054030164615;46;0;0;2,251978322190351;188;0,7430088957906581;0,4132835872348828;6,629916744630426;6,472264072856648;307200;True
0,002004008;0,002004008;0,016827919509543907;0;0;0;0;4,907455424971286;125;0,5909241627587182;0,5960557723408287;7,657814135585173;7,627629019322995;187125;False
0;0;0,13783919242107154;0;0;0;0;19,500829653789808;211;0,29953507366282317;0,8035627940724821;6,967588433480455;6,791100414224963;783360;False
0;0;0,022973045219325406;0;0;0;0;4,379264610750739;101;0,7288266359356038;0,5265129617524914;7,364491689065205;7,280681869608067;524288;False
0,001474926;0,001474926;0,001891259;0;0;0;0;5,073659062714851;92,63098833543772;1,0993021666245837;0,5447563033158986;7,122048609094412;7,094735560304816;691560;False
0;0;0,087802969;0;0;0;0;3,941445317738141;165;0,380499461;0,4951183735999483;7,611046342698269;7,591247069117237;648720;True
0;0;0,004724506;0;0;0;0;2,755370852952217;48;1,7901181033805769;0,21286457555543234;6,426689834027085;6,360448498111241;524288;False
0,001474926;0,001474926;0,40056527402320635;0;0;0;0;11,520795495090962;150;0,42994922500805605;0,6691659322980377;7,753244699135171;7,732726658;691560;True
0,00390625;0,00390625;0,002130022;0;0;0;0;2,236320717;58;1,4195497842061657;0,2747986395873566;7,2123471900521725;7,178593065046289;524288;False
0,001736111;0,001736111;0,027931547;0;0;0;0;23,875861564840594;196;0,24712181239544903;0,710042968;7,651313845322781;7,618310713382325;587520;False
0,1568627450980392;0,1568627450980392;8,689969803731043E-05;0;0;0;0;12,958228976531672;157;0,3096971813939582;0,4481725814828961;7,711349309619262;7,692954400877916;691560;False
0,3081232492997199;0,3081232492997199;0,26045189628656246;0;0;0;0;0,9635581697963869;154;1,1624117154170346;0,8325187307144631;6,870899441054438;6,780196537162541;728280;True
0;0;0,014588951256208947;0;0;0;0;7,749135234354779;196;0,30965762699632315;0,5405391121170495;7,323155746097291;7,253061544617195;697680;False
0,8991228070175439;0,8991228070175439;0,5900198944060763;0;0;0;0;14,418517391937183;176;0,26692611440000263;0,40869649933026386;7,498978861616407;7,469926778;697680;True
0;0;0,002610507;0;0;0;0;5,291953549477007;148;0,4884518329101033;0,40719642570617676;6,894531457645414;6,741512847672549;783360;False
0,055989583333333336;0,055989583333333336;0,6378376801504576;0;0;0;0;5,888585234443222;203;0,26532873280310065;0,3966687939559304;7,475547664109191;7,435130199121487;783360;True
0,265625;0,265625;0,13450237541736862;0;0;0;0;2,9834715306226585;98;1,3185530290884284;0,28399701175779435;6,828811101187649;6,777822914163412;2097152;True
0;0;0,000706757;0;0;0;0;2,445809663136883;63;2,469431082903049;0,21161812159047783;7,054625419148986;6,992506634975993;2097152;False
0;0;0,021785367215405988;0;0;0;0;9,763703346676724;188;0,3369186648928409;0,7050919071094204;7,552352861107875;7,509513831991956;50400;False
0,9958333333333333;0,9958333333333333;0,6959245541117739;0;0;0;0;11,823931343466155;154;0,4842599744628771;0,5378645767276743;7,603151906359141;7,581836333644901;307200;True
1;1;0,6831748938364145;0;0;0;0;18,467333601585896;146;0,3525092162600935;0,4120361383986556;7,656375056037098;7,631793194543958;190000;True
0,004166667;0,004166667;0,19952108376151048;0;0;0;0;2,2571731245498894;86;0,808646622;0,46814376607371494;6,713487697581802;6,679601191590847;307200;True
0;0;0,012382629713530444;0;0;0;0;1,035457669211905;120;0,729817841;0,5993982237857517;5,548616175243358;5,4022806015866625;262144;False
0,4453125;0,4453125;0,2918359179760522;0;0;0;0;3,6159236039616234;86;1,102068185592278;0,3199000039754754;6,9748549110435984;6,916800756529838;524288;True
0;0;0,29086886976837717;0;0;0;0;2,230901554527043;88;1,0865779782099134;0,3869329798858434;6,911660966172206;6,801136815716949;524288;True
0,005899705;0,005899705;0,6534760616715037;0;0;0;0;16,19193081235044;160;0,26800786863129833;0,4732418030135051;7,361886163590784;7,323394961347447;691560;True
0,22083333333333333;0,22083333333333333;0,007182973;0;0;0;0;19,042268666418998;171;0,3505748766075251;0,5698147002158342;7,492285957644625;7,462870760327072;307200;False
0,002949853;0,002949853;0,717718121;0;0;0;0;0,8917365129033843;120,91525958289962;1,2176574057635705;0,4692464132429543;6,031121028645374;5,848518512925112;691560;True
0;0;0,26324270413743606;0;0;0;0;1,6312516614056776;33,23401871576773;2,166568866482086;0,2054726824519991;6,7350174807538385;6,698022292669427;524288;True
0;0;0,00345888;0;0;0;0;3,706651958694222;53,5;1,698621438175309;0,3010298296771843;7,149583932365817;7,112986924911862;524288;False
0;0;0,019010383;0;0;0;0;6,371496886848471;142;0,5830060268257374;0,5684742986819004;7,586526513318151;7,562948364;691560;True
0,001474926;0,001474926;0,5864829475784755;0;0;0;0;1,752735420704369;175;0,38935747233994045;0,508690334;7,364388074946413;7,320241496980633;691560;True
0;0;0,026253047493842118;0;0;0;0;3,728092585731717;205;0,2540866185669781;0,6342136755030369;7,637609486448511;7,605917916;691560;False
0;0;0,013853804644696321;0;0;0;0;4,063881728768076;131;0,6658713492204344;0,4704121439793708;6,901932744099702;6,841569537220461;691560;False
0,007374631;0,007374631;0,02578422;0;0;0;0;16,367765495811184;136;0,29360817599071604;0,5766996094301167;7,697663177631136;7,686974662619727;691560;False
0;0;0,018128948277538404;84,12025346466874;143;50,63589221947707;19184;7,420701067989865;57;1,1934635767877195;0,3441389901595633;7,473215479481318;7,449051226508624;2073600;True
0;0;0,2749333710225747;0;0;0;0;1,5529893028877406;53;2,4589783726424774;0,1939572487722608;7,143917051635692;7,102847775797089;2097152;True
0,000976563;0,000976563;0,7764880779570439;0;0;0;0;1,9257767315651215;142;1,5414262267488994;0,2368604519798771;7,275598227062164;7,2323132114500925;2097152;True
0,15083798882681565;0,15083798882681565;0,1862538915681472;70,61631682;29;48,88644362524398;489;16,13218653975955;162;0,26356495721564316;0,5577226359092248;7,725898710207508;7,705340705300367;50299;True
0,5642317380352645;0,5642317380352645;0,10351980109497057;0;0;0;0;7,453413518583815;53;0,8085276243533582;0,3518345850069248;6,878939;6,843557424562962;198500;True
0,002083333;0,002083333;0,21707339617741347;0;0;0;0;4,062111208323557;149;0,4644798415443072;0,5135282561887401;7,351452288047444;7,311701329;307200;True
0,008333333;0,008333333;0,009536107;0;0;0;0;8,145482202255378;162;0,531664498;0,5192488255411364;7,422129962515586;7,396291008590941;307200;False
0,035416666666666666;0,035416666666666666;0;0;0;0;0;8,294670939952274;152;0,40956232026498507;0,5701413693739411;6,986249573041896;6,918952704580074;307200;False
0,008333333;0,008333333;0,000788068;0;0;0;0;9,844314491704306;151;0,44853263250012015;0,4414483136007345;7,5573881569667485;7,528336312657801;307200;False
0;0;0,00465458;0;0;0;0;3,6677361859136126;112;0,9111792768446024;0,35353839559858163;6,638037004591377;6,579058661;524288;False
0;0;0;0;0;0;0;2,7367046274004316;132;0,8482462122996649;0,4438394477530144;6,978182469033496;6,943408340712266;307200;False
0;0;0,20707094354993247;0;0;0;0;3,4811421013509642;119;0,8722549045705007;0,39890016771989806;6,714509139633839;6,656387760566106;524288;True
0,004424779;0,004424779;0,7290485334449611;0;0;0;0;9,230637419471085;161,92745289171938;0,5681186184638543;0,41179474568425006;7,416405870012143;7,381938132449425;691560;True
0,001953125;0,001953125;0,005324142;66,31024941998047;7632;84,47910104;60;3,4313333427508526;78;1,2189540888092198;0,2795027136204649;6,742341864029819;6,697234795864406;524288;True
0,001474926;0,001474926;0,099217069;0;0;0;0;10,37409571426144;137,17871555019022;0,8030796565017667;0,4452036920500418;6,850567717339993;6,806703533113018;691560;False
0;0;0;0;0;0;0;3,409414550314369;72;1,1655014349578405;0,34452090506233196;6,839783024;6,7561664103950365;524288;False
0,010324484;0,010324484;0,028846237339180167;0;0;0;0;14,819065320411465;108;0,9559459795721671;0,9430586266168108;7,338355489239026;7,246180420108781;691560;False
0,002949853;0,002949853;0,001922476;0;0;0;0;2,614436317976866;196;0,5556220619480372;0,4624046707696446;7,400038442640737;7,347989152435031;691560;False
0,001474926;0,001474926;0,072798942;75,14922958;98;75,19785352;351;17,74759147953511;177;0,3240406020677057;0,6491890908558684;7,5584805964713215;7,537489531277468;691560;True
0;0;0,043474549;42,30883125584032;160;38,904635945600376;20472;2,7527475575991485;97;2,195219019246813;0,2603370816923403;6,990526992694502;6,960967562842357;2097152;True
0;0;0,10527948927817184;0;0;0;0;6,715891400431221;109;1,1962030009571212;0,2756657430537267;7,279182412921075;7,247521473871372;2097152;True
0;0;0,7198608861633048;0;0;0;0;6,997826697;99;1,0183617170363888;0,3136882136457009;7,502214837993108;7,473517554278488;2097152;True
0,38333333333333336;0,38333333333333336;0,28357130754173565;0;0;0;0;16,083087412334812;173;0,47958290947529414;0,4548492117220242;7,733423494084205;7,7223650704376645;2748000;True
0,5661157024793388;0,5661157024793388;0,5681823512166253;0;0;0;0;15,62809989470118;141;0,29319899828416074;0,3841379868278437;7,462308398695475;7,429471795014573;50578;True
0,013671875;0,013671875;0;0;0;0;0;8,044418695;158;0,6993509213288905;0,5185370779021706;7,055330254395684;7,003776493563295;262144;False
0;0;0,043962938;0;0;0;0;19,13189878308585;162;0,3812828557777446;0,4443517911477554;7,008070351212504;6,847208686766223;183500;False
0;0;0,10900494409822792;0;0;0;0;12,462864582072523;123;0,4436704478881408;0,4606481778223569;7,700431181691846;7,678806986696669;83308;False
0;0;0;0;0;0;0;2,6054996576799594;117;1,4371929824571223;0,395886987;6,826218260104156;6,779586604361871;307200;False
0;0;0,4077141096198749;0;0;0;0;2,593230290517147;78;1,0797616767478309;0,32345566775517415;7,050568063601687;7,013400676421066;524288;True
0;0;0,008874199;0;0;0;0;5,299857811195493;147;0,580854517;0,39293314792450834;6,8914675649488855;6,817719082354039;524288;False
0,00390625;0,00390625;0,006242863;0;0;0;0;5,025089984199747;141;0,47198965794145503;0,38738649456087126;7,257957180019262;7,210727816688203;524288;False
0,053097345;0,053097345;0,046846037726304544;0;0;0;0;8,484302683137743;177;0,3951724007866096;0,723395834;7,709665756897885;7,6943239893900515;691560;True
0,00154321;0,00154321;0,045380466324791986;0;0;0;0;16,743182048197742;172;0,3523346112688515;0,4088572636122781;7,402546416;7,360111959;660960;False
0,01171875;0,01171875;0,3808845552168478;0;0;0;0;3,739688886881217;98;0,8395673799069296;0,3261292177379165;7,4700562022804124;7,452835875883084;524288;True
0,02359882;0,02359882;0,043010405;61,82155944110493;84;62,96039893340506;1696;19,660279371116584;177;0,22802765770019143;0,4246620009209418;7,5489556843936745;7,526284332052833;691560;True
0;0;0,005729779;0;0;0;0;1,9331738144000117;89;1,026678990490812;0,4252186015120356;7,173625593091576;7,127123264759169;524288;False
0;0;0,002967455;0;0;0;0;5,1994667403490675;91;0,8498090600828595;0,37752074516889456;7,244557865073818;7,211048843;524288;False
0,02359882;0,02359882;0,48012790190858556;0;0;0;0;25,59233658555095;185;0,2416414680172816;0,43338740876916826;7,727844160997637;7,714802197657576;691560;True
0,5545722713864307;0,5545722713864307;0,14445762967141948;0;0;0;0;20,184760543203982;117;0,42521166509895936;0,5685437943855797;7,867037300039311;7,860737199;691560;True
0;0;0,029654527;0;0;0;0;11,990948353660983;163,34166645409246;0,42794798870725936;0,789459439;7,693512942902508;7,662439823353243;746640;False
0;0;0,048830817;0;0;0;0;19,096292365527226;234;0,2359859055430124;0,44151936673034137;7,513668730585948;7,4740046279718895;691560;False
0;0;0,5746267189246285;0;0;0;0;2,0918402609634734;92;3,190089382959434;0,16216210441887627;7,099817319504658;7,076835816777547;2097152;True
0;0;0,33361314985955065;0;0;0;0;2,268023131;123;1,0059744893382587;0,2993925945742379;7,099064704223367;7,049030399681233;2097152;True
0,328125;0,328125;0,18404909710828013;0;0;0;0;24,305476528093337;134,35028842544403;0,1874599542334096;0,3567559081321543;7,605845441092652;7,5895708531653785;16384;True
1;1;0,8876698642137998;0;0;0;0;26,37352841309297;197;0,21385996967917428;0,3508336187118049;7,839491024839472;7,830639299777911;140219;True
0,00390625;0,00390625;0,3815424780727472;0;0;0;0;8,814480721;156;0,7822578719950345;0,30914324321474274;7,279555970884927;7,231192424;262144;True
0,7083333333333334;0,7083333333333334;0,1864990088312336;0;0;0;0;10,109582099047694;120;0,508160004;0,3288036026806043;7,071070803339471;7,015171106090409;307200;True
0,015625;0,015625;0,047882879;0;0;0;0;17,999227905798598;145;0,47532910244786947;0,61657215;7,893460717386893;7,889126603481974;262144;True
1;1;0,833924247;0;0;0;0;7,637596496254862;171;0,41311589164663565;0,790731076;7,414285319041401;7,391667830053107;307200;True
0;0;0,000781483;0;0;0;0;3,24268699;74,24621202458748;1,3429714596023505;0,2881282175281313;6,870196596233673;6,808788925944917;524288;False
0,021241830065359478;0,021241830065359478;0,067880599;0;0;0;0;15,824207939007698;174;0,20111764241474947;0,4876243409098152;7,418716225865702;7,400655431271504;624240;True
0;0;0,008967728;0;0;0;0;7,257982610048806;103;0,6274224469915823;0,38359860763495623;7,211092834043113;7,168838662434021;524288;False
0;0;0,003027212;0;0;0;0;4,142962956648439;145;0,6828650297862848;0,5793559660516356;7,413690024380929;7,366072415881723;587520;False
0,004424779;0,004424779;0,17493263137079507;67,25099074907604;100;48,06809310792014;1748;17,831386289888123;187;0,3328182277111192;0,5705209114954253;7,777191194145215;7,765193141514973;691560;True
0;0;0,4741373168375895;0;0;0;0;3,5301607110594917;164;0,6035334406205031;0,4951250034730695;7,410382627719795;7,374228379815647;691560;True
0;0;0,19788818417438236;0;0;0;0;1,5224272266635457;115,25840533340724;1,563200565580236;0,6074685900538563;7,444756669;7,387297807141729;685440;True
0,5575221238938053;0,5575221238938053;0,18401781773453166;0;0;0;0;24,744104086917947;164;0,3365684578751643;0,7548711052360016;7,736747070387161;7,716336656;691560;True
0,003921569;0,003921569;0;0;0;0;0;20,40833110857727;194;0,32290387362959627;0,40026022894294505;7,174013593406524;7,136672716683753;685440;False
0;0;0,022432290472257112;0;0;0;0;1,270307844190529;176;0,4386771178837249;0,5859005798406557;6,622135604966007;6,498278892322067;691560;True
0;0;0,17606666049377181;41,67429565995108;9880;43,37438461619207;78;9,649301494463765;150;0,3860058641000734;0,4059580726364216;7,628754376485889;7,610970392;691560;True
0,0078125;0,0078125;0,48089563794688034;0;0;0;0;1,7209004078260228;101;1,3246913541255427;0,2688208280496817;6,9023385572208324;6,839756498659967;2097152;True
0;0;0,000147227;0;0;0;0;3,039033717443589;127;1,7742402707275804;0,32015250411118734;6,8844983267325075;6,814158275953538;2097152;False
0;0;0,6846340709602456;0;0;0;0;1,895855205978846;57;2,463342667593828;0,20684606339660727;7,186228782598543;7,148128368079161;2097152;True
0,8356164383561644;0,8356164383561644;0,4726248727345386;0;0;0;0;4,547416383534969;161;0,2544132131221842;0,517709936;6,729624327924736;6,5807478393718855;50370;True
0,20161290322580644;0,20161290322580644;0,112999218;0;0;0;0;14,129440467159531;161;0,23260594087068434;0,542247441;7,855991004089008;7,845037392327587;46624;False
1;1;0,5184299965533486;0;0;0;0;3,6938750799038425;196;0,4156896395245275;0,8182496965791809;7,266824943074607;7,182826794198859;50382;True
0;0;0;0;0;77,09402242045282;152;7,005187060007796;207;0,3945337470181962;0,47904664494205845;7,578505945163526;7,549145046738638;50610;True
0,006006006;0,006006006;0,20740753614941446;0;0;0;0;25,868098329546807;181;0,16054831347119863;0,4128000780240951;7,678237761770342;7,651657077642292;166500;False
1;1;0,5296563519926217;0;0;0;0;14,692026125613058;211;0,2976920113477542;0,39910793532519445;7,7054835712939385;7,685275573128384;229500;True
0,00390625;0,00390625;0,003847097;0;0;0;0;8,337185480219944;174;0,9158284917742989;0,2926007994785298;7,158754073650251;7,1053322900123685;262144;False
0,001953125;0,001953125;0,010268056400184591;0;0;0;0;8,899469445235878;221;0,3045484064719325;0,4362821822661255;6,990263295977129;6,855258547276902;262144;False
0;0;0,00955368;0;0;0;0;4,4811299846168975;142;0,6475123264809614;0,5769232264126923;6,976674339618482;6,905285321787165;691560;False
0,002923977;0,002923977;0,6073931689049252;91,66269775182127;11;0;0;4,176698628462748;165;0,42085096731473154;0,6130113291572936;7,686138035964893;7,665521559198038;697680;True
